gene,logFC,padj,scores
Cnot9,0.14752524,1.0,0.21340965
Fem1b,0.16041237,1.0,0.21329302
Vps26c,0.12424608,1.0,0.21310638
Gimap6,0.053290863,1.0,0.21291976
Zfp524,0.3935336,1.0,0.21280311
Nfix,0.03706791,1.0,0.21263981
Srgn,0.079812005,1.0,0.21259315
Zfp111,0.29070765,1.0,0.21256982
Dusp27,0.22512132,1.0,0.21233654
Tcaim,0.07528286,1.0,0.2122199
Pofut2,0.38492936,1.0,0.21182331
Lsm8,0.3795837,1.0,0.21159002
Cd3d,23.089186,1.0,0.21089017
Gm11131,23.058756,1.0,0.21089017
Fbxo48,23.067394,1.0,0.21089017
Ly6i,23.114483,1.0,0.21089017
Chaf1a,23.019218,1.0,0.21089017
Il4i1,23.070889,1.0,0.21089017
Mrps18a,0.24746269,1.0,0.21063355
Ppil4,0.03948648,1.0,0.2104236
Coa5,0.35422972,1.0,0.2104236
Zcchc24,0.071488336,1.0,0.21000369
Tmem237,0.34818244,1.0,0.21000369
Pitpnb,0.06854806,1.0,0.20995702
Bola3,0.53467816,1.0,0.20995702
Gm7694,0.5191794,1.0,0.2098637
Ccz1,0.04638805,1.0,0.20965375
Cbx6,0.23420234,1.0,0.2096071
Txndc12,0.032719463,1.0,0.20956044
Dpy19l1,0.06354627,1.0,0.20949045
Trim28,0.1286431,1.0,0.2094438
Firre,0.047664043,1.0,0.20925717
Bbs4,0.5117986,1.0,0.20918718
Ttf1,0.050569605,1.0,0.2091172
Psma6,0.11464567,1.0,0.20886058
Dmac1,0.28907922,1.0,0.20883726
Zfp617,0.08366369,1.0,0.20881392
Tfb2m,0.07821968,1.0,0.20876727
Kctd10,1.1607808,1.0,0.20869729
Psmg1,0.41406325,1.0,0.2086273
Agap3,0.063138194,1.0,0.20855731
Sdhaf1,0.30287695,1.0,0.208464
Chd6,0.069990344,1.0,0.208464
Dis3l,0.15592802,1.0,0.208394
Zfand6,0.046856154,1.0,0.20825404
Gpr21,1.0146589,1.0,0.20799743
Dcp2,0.054273017,1.0,0.20795077
Kdm5c,0.041412383,1.0,0.20790412
Fcf1,0.08556271,1.0,0.20790412
Gng7,0.40209138,1.0,0.20783412
6430548M08Rik,0.43163493,1.0,0.2078108
Sat1,0.06053988,1.0,0.20774081
Ap2s1,0.13414986,1.0,0.20771748
L2hgdh,0.41767156,1.0,0.20769416
Inpp1,0.1483829,1.0,0.20750752
Msantd4,0.2718439,1.0,0.20743755
Commd6,0.15485348,1.0,0.20725091
Chchd7,0.38308764,1.0,0.20706429
Tysnd1,0.18743044,1.0,0.20701763
Dda1,0.29410046,1.0,0.206831
Dph3,0.3528795,1.0,0.20680767
Srp54a,0.13047753,1.0,0.20669103
4930549G23Rik,0.17569214,1.0,0.20645773
Map1s,0.049856406,1.0,0.20606115
Pithd1,0.35742164,1.0,0.20592119
Kdm6b,0.06600034,1.0,0.20587453
Rhbdf1,0.60980797,1.0,0.20571123
Chd1l,0.11840665,1.0,0.20566458
Snx1,0.0662267,1.0,0.20550127
Map2k7,0.14950699,1.0,0.20547794
Vcp,0.052216854,1.0,0.20538463
Zfp982,2.637989,1.0,0.20524466
Mki67,2.2916458,1.0,0.20491806
Ctla2a,2.2134113,1.0,0.20491806
Plbd1,2.0139697,1.0,0.2048714
Cntnap2,2.1554103,1.0,0.20482475
Npepps,0.03239628,1.0,0.20473143
Atad3a,0.09696066,1.0,0.2044748
Slc9a1,0.08642562,1.0,0.20417154
Ilf3,0.082656786,1.0,0.20412488
Mtf2,0.026226232,1.0,0.2040549
Amy1,0.07966066,1.0,0.20393826
Treml2,0.42070833,1.0,0.2038916
Prkcz,1.032905,1.0,0.2037283
Zfp626,0.18013102,1.0,0.203565
Dock11,0.04564596,1.0,0.20344836
Irf4,0.90395856,1.0,0.20284182
Gramd3,0.90068835,1.0,0.20265518
Pcsk7,0.037785392,1.0,0.2025852
Card9,0.07197883,1.0,0.20256187
Msh2,0.12114,1.0,0.20249188
Cybb,0.85009843,1.0,0.20246856
Mrpl17,0.30742466,1.0,0.20239857
Rasa2,0.01972348,1.0,0.20228192
Usp11,0.07372907,1.0,0.20223527
Khnyn,0.07859333,1.0,0.20195533
Emc3,0.034322817,1.0,0.20190868
Fbxw7,0.04355583,1.0,0.20181535
Zfp984,0.0578629,1.0,0.2017687
Nexn,0.74223125,1.0,0.20172204
mt-Co3,0.019679384,1.0,0.20153542
Nifk,0.54208773,1.0,0.20144211
Plpp3,0.39758795,1.0,0.20137212
Qdpr,0.3402638,1.0,0.20125547
Gm43466,0.054699395,1.0,0.20125547
Zfp367,0.35584667,1.0,0.20092887
Arhgef12,0.0473618,1.0,0.20090555
Pgk1,0.35395363,1.0,0.20071891
Gm8013,0.52617127,1.0,0.20069559
Ccdc125,0.58534366,1.0,0.2006256
Fam193b,0.04724604,1.0,0.20043898
Tbcd,0.04405471,1.0,0.20041564
Virma,0.016437506,1.0,0.20025234
Trim21,0.20893784,1.0,0.20020568
Zswim5,0.19233148,1.0,0.20018236
Amotl1,0.10453721,1.0,0.20015903
Gm12840,1.8602893,1.0,0.19983242
Snrpd3,0.24273337,1.0,0.19955249
Cog4,0.06987783,1.0,0.19952916
Laptm4b,0.17915058,1.0,0.19950584
Fbxo22,0.08241818,1.0,0.19950584
Mtus2,1.7346739,1.0,0.1993192
Tram2,0.16419859,1.0,0.19924922
Cfap126,1.6647561,1.0,0.19922589
Zfp383,1.5788186,1.0,0.19913258
Nt5m,0.21470824,1.0,0.19913258
Rassf8,0.005001996,1.0,0.19899261
Cbfa2t3,0.0826,1.0,0.19896927
Crybg1,1.485205,1.0,0.19885263
Gm50211,1.4479294,1.0,0.19880597
Unc13a,1.52379,1.0,0.19880597
Borcs8,1.4601383,1.0,0.19878265
Arhgap10,1.4574083,1.0,0.19875932
AC160336.1,1.501229,1.0,0.19871266
Rab21,0.03255179,1.0,0.198666
Zfp433,1.4336171,1.0,0.19861935
Cul4b,0.076683596,1.0,0.19861935
Elk4,0.037485868,1.0,0.19861935
Gm28403,0.27301478,1.0,0.19852602
Brd3,0.06655467,1.0,0.19843271
Cdkn2aipnl,0.18387346,1.0,0.1980128
Vamp5,0.045496747,1.0,0.19796614
Ccdc18,0.8381316,1.0,0.19749957
Mfsd8,0.15185001,1.0,0.19738293
Atg2a,0.1892959,1.0,0.19728962
Wdr3,0.08187495,1.0,0.19728962
Gm14399,0.4123776,1.0,0.19693969
Uqcrb,0.17316732,1.0,0.19693969
Alkbh6,0.13766788,1.0,0.19651978
Borcs5,0.19146615,1.0,0.19637981
4833411C07Rik,0.18509018,1.0,0.19616985
Nr2f6,0.57670695,1.0,0.19600655
1600014C10Rik,0.064882524,1.0,0.19598322
Synj2,0.3504403,1.0,0.1959599
Pon3,0.037079155,1.0,0.19593656
Ccdc32,0.3525117,1.0,0.19591324
Srpk3,0.24315776,1.0,0.19586657
Tmem177,0.6316054,1.0,0.19567995
Manba,0.05251923,1.0,0.19563329
Naca,0.007962263,1.0,0.19558664
Dnajb5,0.61145014,1.0,0.19553998
Foxk2,0.0473695,1.0,0.19553998
Dtx4,0.043217685,1.0,0.19549333
Cct6a,0.044194426,1.0,0.19526003
Il11ra1,0.23218805,1.0,0.19521338
Zbtb17,0.33599067,1.0,0.19512007
Ube4a,0.04218099,1.0,0.1948168
Ints7,0.12193592,1.0,0.1948168
Park7,0.11645673,1.0,0.19479346
Pphln1,0.08061246,1.0,0.19477013
Nr2c2,0.042095706,1.0,0.19470015
Blmh,0.03343135,1.0,0.19460684
Slc5a10,0.31698307,1.0,0.1945835
Cdc5l,0.06524383,1.0,0.19421025
Gm50399,0.31686446,1.0,0.19421025
Bud31,0.22448601,1.0,0.19411694
Gm32849,0.15337814,1.0,0.19404694
Gm44067,0.29759973,1.0,0.19404694
Crnde,1.3996253,1.0,0.19395363
Tmem250-ps,0.47399345,1.0,0.19390698
Impg2,1.38728,1.0,0.19376701
Hspb11,0.43576428,1.0,0.19372036
Prmt9,0.042715855,1.0,0.19360371
Tex261,0.0720442,1.0,0.1935104
Mtfr1,0.32712525,1.0,0.19341707
Prpf6,0.029867874,1.0,0.19337042
Ogfod1,0.030632949,1.0,0.1932771
Ptpn14,1.232463,1.0,0.19325377
Fmc1,1.1616577,1.0,0.19316046
Pak1ip1,0.09981823,1.0,0.19316046
Katnbl1,0.061858132,1.0,0.19304381
Pmf1,1.182275,1.0,0.1930205
Pcdhgb2,1.1430526,1.0,0.19297384
Pwwp2b,1.133453,1.0,0.19297384
Slc10a6,1.2087232,1.0,0.19292718
Ift43,1.1980349,1.0,0.19292718
Ppif,1.1464082,1.0,0.19288053
Capn1,1.0457882,1.0,0.19283387
2310022B05Rik,1.0656911,1.0,0.1927872
Ropn1l,1.0840774,1.0,0.19274054
Ubtd2,0.11226753,1.0,0.19269389
Cetn3,0.08878131,1.0,0.19267057
Abhd18,0.13197708,1.0,0.19250727
Ublcp1,0.050818045,1.0,0.19250727
Gm48614,0.06611492,1.0,0.19239062
Gm42463,0.3540114,1.0,0.19236729
Sall1,0.08354341,1.0,0.192204
Mrpl34,0.35856465,1.0,0.1920407
D630045J12Rik,0.26725072,1.0,0.19201736
Tbc1d32,0.102968045,1.0,0.19194737
Efcab7,0.29962632,1.0,0.19185406
Ppid,0.099489555,1.0,0.1918074
Tmem138,0.70195025,1.0,0.19150414
Chd3,0.011423124,1.0,0.19143414
Gm49539,0.33696616,1.0,0.19138749
Rreb1,0.048428196,1.0,0.19127084
Cycs,0.25472966,1.0,0.19117753
Myo19,0.67302763,1.0,0.19103757
Gm32031,0.6586154,1.0,0.19080427
Wdr35,0.28910586,1.0,0.19078095
Dtx2,0.14220035,1.0,0.19075762
Pafah2,0.6381618,1.0,0.19043103
Gk,0.24042454,1.0,0.1903377
Mdfic,0.31601205,1.0,0.19008109
Cd48,0.032424457,1.0,0.18996444
Pgd,0.04670519,1.0,0.18994112
Nup85,0.3432788,1.0,0.18994112
Gda,23.082558,1.0,0.18980116
Phf11a,22.963379,1.0,0.18980116
Hist1h3c,22.913065,1.0,0.18980116
Gm50107,22.90138,1.0,0.18980116
D430018E03Rik,22.907814,1.0,0.18980116
Ifit1bl2,22.87359,1.0,0.18980116
Gpr141,23.109724,1.0,0.18980116
Shld3,0.5709739,1.0,0.18977782
Kansl2,0.038291678,1.0,0.1897545
Lin52,0.06283293,1.0,0.1897545
Gm11464,0.5640881,1.0,0.18973117
Utp6,0.057200957,1.0,0.18963785
Heatr5b,0.02613412,1.0,0.1895912
Mob4,0.039130386,1.0,0.18952121
Lrrc40,0.061012674,1.0,0.18938124
Tor1b,0.03933923,1.0,0.1892646
Sag,0.5047227,1.0,0.18924126
Cul7,0.3054958,1.0,0.188868
Zcwpw1,0.1550995,1.0,0.18861139
Ncoa5,0.022888854,1.0,0.18858807
Gpr89,0.1198708,1.0,0.1884481
Gm15991,1.1451336,1.0,0.18826146
Gemin2,0.4072028,1.0,0.18802819
Asah1,0.050646503,1.0,0.18781823
Prkd2,0.16763255,1.0,0.1877949
Nfatc2ip,0.43938607,1.0,0.1877949
Prkaa1,0.09611089,1.0,0.18770158
Apex2,0.13333206,1.0,0.18758494
Pml,0.11348831,1.0,0.18758494
Brd7,0.03287618,1.0,0.18751495
Cnbp,0.044691075,1.0,0.18742163
Hnrnpll,0.053091172,1.0,0.18735166
Zfp446,0.99982864,1.0,0.18728167
Oas1c,0.8994513,1.0,0.18723501
Pla2g12a,0.43690276,1.0,0.18718836
Dvl1,0.0680703,1.0,0.18718836
Repin1,0.9297038,1.0,0.18707171
Gcdh,0.9148666,1.0,0.18686175
Msl3l2,0.8302592,1.0,0.18676844
Gprasp2,0.22869232,1.0,0.18646517
Gpr137c,0.3565245,1.0,0.18597527
Rnf168,0.05958571,1.0,0.18588196
Tsnax,0.07419771,1.0,0.18581197
Uros,0.32687563,1.0,0.185672
Foxo4,0.59554356,1.0,0.18560201
Acsf3,0.6803649,1.0,0.18560201
Det1,0.25494462,1.0,0.18555535
Atxn1,0.055069305,1.0,0.18543871
Slc25a39,0.59411484,1.0,0.18539205
Zfp882,0.589136,1.0,0.18513544
Pde8b,0.0018183701,1.0,0.18508878
Parp16,0.12569396,1.0,0.18490215
Tsen2,0.17637658,1.0,0.18490215
Zfp40,0.008934898,1.0,0.18490215
Fam160b2,0.22230706,1.0,0.18445891
Lrrc45,0.3037175,1.0,0.1843656
Gm3278,2.5155244,1.0,0.18422562
Apopt1,0.020448284,1.0,0.1842023
Galnt6,2.4780915,1.0,0.18417896
D8Ertd738e,0.13461068,1.0,0.18410899
Tbc1d30,0.507069,1.0,0.18410899
Atp8b4,2.519331,1.0,0.18408565
Gm2479,0.31329647,1.0,0.184039
Pstpip1,2.2965846,1.0,0.184039
Tstd3,2.3291469,1.0,0.184039
Tedc2,2.3738596,1.0,0.18399234
1700052K11Rik,2.2729561,1.0,0.18394569
Gga2,0.19631368,1.0,0.18392235
D5Ertd605e,2.2578259,1.0,0.18389903
Gm40916,2.2286503,1.0,0.18389903
Gm10130,0.2966066,1.0,0.18385237
2310008N11Rik,2.2369092,1.0,0.18385237
Ascl4,2.1301699,1.0,0.1838057
Ccnf,2.0580204,1.0,0.18375905
Kif1c,0.18603799,1.0,0.18375905
Tmem56,1.8629723,1.0,0.18375905
Cct6b,2.169663,1.0,0.18375905
Map4k1,2.0721922,1.0,0.18375905
Apobec2,2.11135,1.0,0.18375905
Sgsm3,0.22224247,1.0,0.18373573
Gm34121,2.0587382,1.0,0.1837124
Ahrr,1.8381371,1.0,0.1837124
Gm12522,1.857895,1.0,0.1837124
Gm3448,0.14594969,1.0,0.18331581
Reep4,0.21699104,1.0,0.18312918
Bnip3,0.26178417,1.0,0.18308252
Kdm4c,0.06222483,1.0,0.18308252
Ttc19,0.045126196,1.0,0.1830592
Wdr81,0.04374992,1.0,0.18303587
Derl2,0.025867105,1.0,0.18259263
Fancb,0.93437535,1.0,0.18238267
Eif4a3,0.12776025,1.0,0.18221937
Twf1,0.15428944,1.0,0.18217272
Glb1,0.008555919,1.0,0.18198608
Galm,0.063695475,1.0,0.18198608
Mterf1a,0.36853385,1.0,0.18184611
Gm17690,0.8410939,1.0,0.18172947
Pfkfb1,0.8188844,1.0,0.18168281
Ptgfrn,0.15762012,1.0,0.18156616
Tmem260,0.013225781,1.0,0.18156616
Aoah,0.8367377,1.0,0.18144953
Ccdc186,0.006071752,1.0,0.18123958
Prpf3,0.07036689,1.0,0.18121624
Acvr1b,0.04697422,1.0,0.18116958
Zfp329,0.06851452,1.0,0.1810996
Gm12474,0.8020441,1.0,0.18088964
Fam126a,0.0068947934,1.0,0.18086632
Crls1,0.1613384,1.0,0.18084298
Vegfb,0.11537015,1.0,0.18079633
Naa50,0.053157177,1.0,0.18065636
Leng9,0.56890357,1.0,0.18065636
Otud1,0.06270728,1.0,0.18021311
6330418K02Rik,0.2455049,1.0,0.18016645
Pik3r3,0.27104184,1.0,0.18014313
Bnc2,0.28708157,1.0,0.1797932
Mthfr,0.11663628,1.0,0.1797932
Gpatch11,0.32650936,1.0,0.17962989
Zfp668,0.45989323,1.0,0.17951326
0610009B22Rik,0.30997616,1.0,0.1794666
Usp40,0.038411506,1.0,0.17939661
2900005J15Rik,0.2954883,1.0,0.17934996
Rnf220,0.026344916,1.0,0.1789767
Agtrap,0.20594168,1.0,0.17893004
Zfp937,0.49183547,1.0,0.17886005
Il2rg,1.9481099,1.0,0.1787434
Gm4631,0.2836236,1.0,0.1784868
Ngdn,0.224408,1.0,0.17841682
Nlrc3,1.748406,1.0,0.1783235
Ccdc36,1.5908277,1.0,0.17818353
Oas2,1.6161386,1.0,0.17818353
Mcrip2,1.5626398,1.0,0.1781602
Pgam1,0.12240249,1.0,0.1781602
Igfals,1.5877702,1.0,0.17813687
Pigz,1.4369862,1.0,0.17804356
Zfp2,0.27594656,1.0,0.17804356
Cln3,0.03792456,1.0,0.17795025
Gm32633,1.4792056,1.0,0.1779036
AI429214,1.3967996,1.0,0.1779036
Arpc4,0.029232737,1.0,0.1778336
Gm11772,1.3949658,1.0,0.17771696
Tpm3-rs7,1.3253303,1.0,0.17771696
Rtl8b,1.3286827,1.0,0.17771696
Plekhn1,0.17907028,1.0,0.17769364
Bcl3,1.1155995,1.0,0.17753033
Dclre1a,0.10372781,1.0,0.177507
Pigu,0.020889945,1.0,0.177437
Gtf2h5,0.21026339,1.0,0.177437
Eid2,0.3924193,1.0,0.17741369
Hes6,0.43644238,1.0,0.17736703
Gm4221,0.35419682,1.0,0.17727372
Gtf2ird1,0.067360245,1.0,0.17727372
Phtf2,0.02384929,1.0,0.1771804
Hdac3,0.16111793,1.0,0.1771804
Soat1,0.049262412,1.0,0.17708708
Zfp456,0.1894855,1.0,0.17704043
Hsd17b4,0.048792273,1.0,0.17701711
Elovl1,0.11838649,1.0,0.17692378
Ehmt1,0.030572338,1.0,0.17638724
Crnkl1,0.029891303,1.0,0.1763639
Copz1,0.069649436,1.0,0.17631724
Gm10521,0.7732143,1.0,0.17627059
Ntng2,0.7654314,1.0,0.17622393
Cdc37,0.04680176,1.0,0.1762006
Thoc6,0.7079758,1.0,0.1760373
Bsn,0.6909636,1.0,0.17571071
Aldh3b1,0.65646434,1.0,0.17566404
Pmaip1,0.62017524,1.0,0.17566404
Sh2d3c,0.053653903,1.0,0.17566404
Mcph1,0.04616334,1.0,0.17559406
Zdhhc2,0.68102187,1.0,0.1755474
Mrpl40,0.31641883,1.0,0.17547742
Mphosph6,0.18054877,1.0,0.17526746
Gtf2ird2,0.042331524,1.0,0.17512749
Akr1e1,0.2939759,1.0,0.17484754
Hyou1,0.07763401,1.0,0.17482422
Lsm11,0.5658111,1.0,0.17477755
Zfp53,0.086329676,1.0,0.1747309
Zbtb25,0.14312838,1.0,0.17440431
Mcc,0.5272818,1.0,0.17426433
Megf9,0.34824428,1.0,0.1740777
Myh10,0.111041784,1.0,0.1740777
Pdia3,0.06677873,1.0,0.17405437
Dipk1a,0.027509863,1.0,0.17400771
Scarb1,0.1417591,1.0,0.17377444
Gm9856,0.30066958,1.0,0.1737511
Itsn2,0.08913032,1.0,0.17370445
Cyfip1,0.060999487,1.0,0.17365779
Gm49662,0.17382596,1.0,0.1735878
Churc1,0.19095877,1.0,0.17356448
Slc29a1,0.07547558,1.0,0.1734245
Jmjd6,0.11194313,1.0,0.17337784
Ephx1,0.4520303,1.0,0.17323788
Bud13,0.18000688,1.0,0.17319122
Hnrnph3,0.032404095,1.0,0.17302792
Nup214,0.031022284,1.0,0.17300458
9530052E02Rik,1.3366189,1.0,0.1729346
Lrig2,0.030996574,1.0,0.1728413
Ppp6r1,0.033682186,1.0,0.17265466
Dgke,0.39461708,1.0,0.172608
1700028E10Rik,0.01529505,1.0,0.17258467
1810037I17Rik,0.14515127,1.0,0.17237471
Ago1,0.01906285,1.0,0.17235139
Erc1,0.41873065,1.0,0.17235139
Eml5,0.36209148,1.0,0.17225808
Hlcs,0.14137924,1.0,0.17218809
Ccl7,1.0747036,1.0,0.17214143
Zfp532,0.04792373,1.0,0.17214143
Rbm38,0.40662494,1.0,0.1721181
Rpgrip1l,0.10014595,1.0,0.17195481
Nkrf,1.0806168,1.0,0.17195481
Apobr,0.3661941,1.0,0.17193148
0610009E02Rik,0.98299724,1.0,0.17190814
Gm37305,1.0238475,1.0,0.17181483
Smpd3,1.0132954,1.0,0.17181483
Tnfsf13os,0.96699744,1.0,0.17158155
Dsn1,0.7908347,1.0,0.1715349
Adipor2,0.04669539,1.0,0.17151156
Asb6,0.17380258,1.0,0.1714649
Tmem100,0.13252077,1.0,0.17141825
Slc4a1ap,0.04302901,1.0,0.17141825
B4galt3,0.041641675,1.0,0.1711383
Tnfaip1,0.006363074,1.0,0.17109165
Polrmt,0.36371928,1.0,0.17109165
2610021A01Rik,0.11106686,1.0,0.17085837
Cmtm8,0.0599498,1.0,0.17064841
Srl,0.09438987,1.0,0.17062508
Mfsd13a,0.57735413,1.0,0.17020516
Zfp97,0.5358477,1.0,0.17018183
Actb,0.041789167,1.0,0.17008851
Nob1,0.22142135,1.0,0.1698319
Ifi35,0.09156963,1.0,0.16980858
Rit1,0.24261627,1.0,0.16973859
Ccdc58,0.03593698,1.0,0.1696686
BC048403,0.5405818,1.0,0.1695053
Gm26930,0.04206436,1.0,0.16945864
Zpr1,0.08754614,1.0,0.16938867
Timm50,0.26692966,1.0,0.16913205
Tarbp2,0.20939042,1.0,0.16899207
Tnpo3,0.036826696,1.0,0.16899207
Gm16124,0.09509492,1.0,0.16896875
Tmem35b,0.51582044,1.0,0.1688521
Fbxo30,0.17203027,1.0,0.1687588
Nr1h2,0.2101618,1.0,0.16873546
Plekhh1,22.812822,1.0,0.16871214
Gm10655,22.85767,1.0,0.16871214
Ifi44,22.757221,1.0,0.16871214
Gm29417,22.673733,1.0,0.16871214
Gm10856,22.75271,1.0,0.16871214
Gm20635,22.814669,1.0,0.16871214
Mctp2,23.003662,1.0,0.16871214
Ifitm6,22.711878,1.0,0.16871214
Cd36,22.989462,1.0,0.16871214
Khdc3,22.779825,1.0,0.16871214
Gm13625,22.658129,1.0,0.16871214
A830082N09Rik,22.76854,1.0,0.16871214
Gm4788,22.72513,1.0,0.16871214
Snrnp25,22.597755,1.0,0.16871214
Spp1,22.877623,1.0,0.16871214
Smim17,22.697956,1.0,0.16871214
Bbs7,0.14661318,1.0,0.16861881
Crebzf,-0.004615626,1.0,0.16854884
Ccdc85c,0.27819934,1.0,0.16838554
Gm43111,0.47760895,1.0,0.16833888
Sbno2,0.04084759,1.0,0.16833888
Nat9,0.26940212,1.0,0.1681989
Zfp933,0.07788037,1.0,0.16817558
Gm45902,0.4925857,1.0,0.16815224
Hgf,0.41968137,1.0,0.16812892
Ino80c,0.23848888,1.0,0.16805893
Use1,0.10799358,1.0,0.16801228
Ccdc43,0.25553718,1.0,0.16787231
Prkab1,0.04712487,1.0,0.16782565
Limk1,0.07551666,1.0,0.16782565
Gm15537,1.0281786,1.0,0.16749905
Nradd,1.0298418,1.0,0.16712579
Vdac3,0.05735136,1.0,0.16710246
Atp13a3,0.044770274,1.0,0.16675253
Tpmt,0.3860559,1.0,0.16672921
Sptbn1,0.1402896,1.0,0.16665922
Pram1,0.91102475,1.0,0.16661257
Meak7,0.9268034,1.0,0.16637927
Arv1,0.11554866,1.0,0.16616932
Disp1,0.060362913,1.0,0.16612266
Sesn2,0.8354809,1.0,0.16609934
Letm1,0.050493173,1.0,0.16588938
1700120C14Rik,0.8241812,1.0,0.16586605
Fam102a,0.2147762,1.0,0.16586605
Cst7,0.73611605,1.0,0.16581939
Commd2,0.1723941,1.0,0.16570275
Timm13,0.09930877,1.0,0.16563277
Rbks,0.020319652,1.0,0.16553944
Cactin,0.34247503,1.0,0.16546947
Fam3c,0.029916627,1.0,0.16546947
Zfp960,0.6855706,1.0,0.16544613
Exosc8,0.14223091,1.0,0.16535282
Tsc2,0.23165813,1.0,0.16535282
Tom1l1,0.008210136,1.0,0.16532949
Myo1g,0.14027186,1.0,0.16525951
Cluh,0.17959595,1.0,0.16521285
Zbtb33,0.29902938,1.0,0.16514286
Msrb1,0.5923878,1.0,0.16488625
Preb,0.005125019,1.0,0.16486292
Pfdn4,0.2959532,1.0,0.16465296
Pepd,0.038647626,1.0,0.16430303
Paxip1,0.12041736,1.0,0.16413973
Dlgap4,0.04408751,1.0,0.16413973
Mob1a,0.020571167,1.0,0.16413973
Slc25a38,0.11361788,1.0,0.16411641
Stn1,0.16741012,1.0,0.16388312
Rpp38,0.5124166,1.0,0.16343988
Bphl,0.1436008,1.0,0.16339323
Prdm5,0.31214854,1.0,0.16334656
Ube2o,0.21949814,1.0,0.16315994
Wls,0.04582668,1.0,0.16306663
Numbl,2.358696,1.0,0.16306663
Gm49494,2.209708,1.0,0.16297331
Pop7,0.43432102,1.0,0.16297331
Trim5,0.031814694,1.0,0.16287999
Pdp1,2.103166,1.0,0.16287999
Maoa,2.1405218,1.0,0.16283333
Pbdc1,0.241123,1.0,0.16283333
Stat5a,0.16427998,1.0,0.16278668
8430426J06Rik,2.0388014,1.0,0.16278668
Tomm7,0.14055243,1.0,0.16276336
Kif18a,1.9272019,1.0,0.16274002
Fam78b,1.9765822,1.0,0.16274002
Awat2,1.7904406,1.0,0.16269337
Mirt1,1.7228653,1.0,0.16264671
Dnaja4,0.47771966,1.0,0.1625534
Il16,0.015602995,1.0,0.16243675
Zfp37,0.2386131,1.0,0.16236676
Dop1b,-0.003838206,1.0,0.16236676
Polr3d,0.42873728,1.0,0.16236676
Vasp,-0.019736575,1.0,0.16204016
C130050O18Rik,0.373456,1.0,0.16204016
Fam129b,0.39837617,1.0,0.16190019
Mtfmt,0.13033016,1.0,0.16190019
Gm42917,0.32503745,1.0,0.16187687
Fdft1,0.35259,1.0,0.16180688
Nip7,0.24345969,1.0,0.16138697
Hcst,0.36966708,1.0,0.16131698
Zfp956,0.1678154,1.0,0.16129366
Vopp1,0.84196097,1.0,0.16127032
Parp2,0.07417751,1.0,0.16120034
Pmvk,0.7082217,1.0,0.1608504
Mbd4,0.19932805,1.0,0.16082709
Zfp105,0.20881863,1.0,0.16073377
Amer1,0.30847895,1.0,0.16073377
Prdm4,0.07019772,1.0,0.16071044
Ndufaf8,0.32830706,1.0,0.1606871
Rxfp1,0.78992075,1.0,0.16066378
Krtcap2,0.040544085,1.0,0.16066378
Gm46224,0.016415268,1.0,0.16064045
Ttyh2,0.7624008,1.0,0.16061713
Cacul1,0.017720858,1.0,0.16054714
Slc2a8,0.19610305,1.0,0.16052382
Phldb3,0.73723227,1.0,0.16038384
Ints4,0.04027075,1.0,0.16029052
Tsr2,0.75448424,1.0,0.16029052
Xk,0.7102148,1.0,0.16024387
Ndufs6,0.22898047,1.0,0.16024387
Trp53i11,0.65318406,1.0,0.16019721
4930481A15Rik,0.0875202,1.0,0.16019721
Cmc2,0.71883744,1.0,0.16019721
Zfp518b,0.70798564,1.0,0.16015056
Klf11,0.6370812,1.0,0.1601039
Wdr62,0.21244493,1.0,0.16008057
D830030K20Rik,0.20192225,1.0,0.16001058
Vgll4,0.04977404,1.0,0.15980062
Tmco1,0.020758478,1.0,0.15947403
Rnf215,0.07862007,1.0,0.1594507
Ccdc84,0.16173708,1.0,0.15933405
Ptrh2,0.122353785,1.0,0.15926407
AI480526,0.16163221,1.0,0.15919408
Ift57,0.42047787,1.0,0.15886748
Tmem63b,0.08199357,1.0,0.15882082
Ptpre,0.039888576,1.0,0.1587975
Morn1,0.45832145,1.0,0.1587975
Lyar,0.23429292,1.0,0.15877417
Zfp335,0.48145786,1.0,0.15844756
Sdc4,0.47393918,1.0,0.15844756
Pgm2,0.13245744,1.0,0.15840091
Pde8a,0.19672921,1.0,0.1582376
Aftph,0.06794744,1.0,0.15802765
Ric8b,0.015827592,1.0,0.15777104
Cxxc1,0.13168712,1.0,0.15772438
Mdm2,0.02295133,1.0,0.15772438
Sms,0.101381905,1.0,0.15767772
Map3k1,0.024635864,1.0,0.15756108
Timm17b,0.26818466,1.0,0.15751442
Slc14a1,0.43298295,1.0,0.15737446
Negr1,1.5419185,1.0,0.15718782
Jak1,0.06698426,1.0,0.1571645
Clec2d,0.17252798,1.0,0.15711784
Klhl21,1.3926679,1.0,0.1570012
Trpv4,0.23878032,1.0,0.15690789
Gm13274,1.335255,1.0,0.15690789
Fars2,0.04741278,1.0,0.15686123
Gm14286,1.3527001,1.0,0.15686123
Gm28055,1.2387477,1.0,0.15672125
Serpinf2,1.1146271,1.0,0.1566746
Ctnnbip1,0.011358621,1.0,0.15660462
Hist1h4i,1.1477674,1.0,0.15658128
Zfp493,1.0880255,1.0,0.15653463
Agbl5,0.25841913,1.0,0.156348
Taok2,0.019004853,1.0,0.15627801
Rab6b,0.031945474,1.0,0.15590475
